Date;Time;Latitude;Longitude;Altitude;Satellites;HDOP;PDOP;Temperature;Speed;TTFF;SNR;tbd
06/21/2018,;05:49:45;16.3437383;-89.4241;492;7;1.0;1.3,;28;9;0;;
06/21/2018,;06:04:56;16.343785;-89.4241383;450;6;1.3;1.5,;28;11;0;;
06/21/2018,;06:20:09;16.3437167;-89.4244533;534;7;1.0;1.3,;28;12;0;;
06/21/2018,;06:35:55;16.3438283;-89.4243233;508;10;0.7;1.0,;30;45;0;;
06/21/2018,;06:50:59;16.3438933;-89.4243483;508;6;1.4;1.7,;30;3;0;;
06/21/2018,;07:06:13;16.34361;-89.4243517;468;5;1.8;2.1,;30;13;0;;
06/21/2018,;07:21:27;16.3458683;-89.4240483;900;6;1.8;2.0,;30;12;0;;
06/21/2018,;07:36:54;16.3438333;-89.42435;504;5;1.8;2.0,;30;26;0;;
06/21/2018,;08:25:02;16.3437867;-89.4243283;534;6;1.1;1.5,;30;6;0;;
06/21/2018,;08:41:00;16.34397;-89.42435;546;4;2.4;2.6,;30;57;0;;
06/21/2018,;09:30:09;16.34389;-89.424285;502;10;0.8;1.1,;30;63;0;;
06/21/2018,;09:45:19;16.34379;-89.42418;516;11;0.7;1.4,;30;10;0;;
06/21/2018,;10:00:27;16.343825;-89.42414;512;4;2.8;3.0,;29;6;0;;
06/21/2018,;10:15:44;16.34232;-89.423665;542;7;1.0;1.3,;30;16;0;;
06/21/2018,;10:30:49;16.344115;-89.4238967;598;5;1.5;1.7,;30;5;0;;
06/21/2018,;10:45:57;16.34374;-89.4241033;540;6;1.2;1.5,;30;6;0;;
06/21/2018,;11:01:03;16.343805;-89.4241667;542;7;1.1;1.4,;29;6;0;;
06/21/2018,;11:16:08;16.343845;-89.4241783;508;6;1.2;1.5,;29;5;0;;
06/21/2018,;11:31:25;16.344005;-89.4239533;476;5;1.3;1.6,;29;15;0;;
06/21/2018,;11:46:33;16.343725;-89.4241783;488;6;1.2;1.6,;29;8;0;;
06/21/2018,;12:01:44;16.3439117;-89.4243233;518;6;1.3;1.6,;30;10;0;;
06/21/2018,;12:16:50;16.3438883;-89.4243083;514;7;1.0;1.3,;29;5;0;;
06/21/2018,;12:32:04;16.3438583;-89.4242233;504;6;1.1;1.4,;30;13;0;;
06/21/2018,;12:47:28;16.3439083;-89.424045;510;5;1.4;1.6,;30;22;0;;
06/21/2018,;13:02:38;16.34447;-89.423895;490;7;1.0;1.3,;30;9;0;;
06/21/2018,;13:18:18;16.3437333;-89.42418;484;5;1.4;1.7,;30;39;0;;
06/21/2018,;13:50:09;16.3437317;-89.4240917;486;6;2.2;2.6,;30;20;0;;
06/21/2018,;14:05:18;16.3439617;-89.4241983;502;6;1.1;1.4,;30;8;0;;
06/21/2018,;14:36:53;16.3441317;-89.4241617;498;6;1.3;1.6,;30;4;0;;
06/21/2018,;14:52:05;16.3436167;-89.42481;376;6;1.3;1.6,;31;11;0;;
06/21/2018,;15:07:21;16.3439317;-89.4247783;398;7;1.1;1.5,;32;15;0;;
06/21/2018,;15:22:55;16.3438217;-89.4243267;490;8;1.1;1.4,;33;33;0;;
06/21/2018,;15:38:05;16.3438967;-89.4242767;490;6;1.3;1.6,;33;9;0;;
06/21/2018,;15:53:09;16.34388;-89.42464;488;6;2.1;2.3,;33;3;0;;
06/21/2018,;16:08:16;16.3439383;-89.4243567;520;7;1.2;1.4,;34;6;0;;
06/21/2018,;16:23:23;16.3435483;-89.4243983;456;7;1.5;1.8,;34;5;0;;
06/21/2018,;16:38:33;16.3439667;-89.4243767;480;8;1.0;1.3,;33;9;0;;
06/21/2018,;16:53:49;16.3439183;-89.42448;492;6;1.7;2.0,;34;15;0;;
06/21/2018,;17:09:01;16.34387;-89.4244317;484;5;2.0;2.2,;34;11;0;;
06/21/2018,;17:24:15;16.3441017;-89.4246367;464;6;1.7;1.9,;34;12;0;;
06/21/2018,;17:39:24;16.3438383;-89.42457;484;6;1.0;1.4,;34;8;0;;
06/21/2018,;17:54:34;16.3437833;-89.4244967;446;6;1.4;1.7,;34;9;0;;
06/21/2018,;18:09:43;16.3438367;-89.42429;500;7;0.9;1.3,;34;8;0;;
06/21/2018,;18:25:08;16.3439067;-89.4243833;500;6;1.3;1.6,;34;23;0;;
06/21/2018,;18:40:23;16.3441483;-89.4242033;554;8;1.0;1.3,;34;15;0;;
06/21/2018,;18:56:24;16.3439567;-89.4242967;504;6;1.2;1.5,;34;59;0;;
06/21/2018,;19:11:49;16.3439017;-89.423835;690;6;1.0;1.3,;33;25;0;;
06/21/2018,;19:27:24;16.3438217;-89.4243667;530;6;1.3;1.5,;34;35;0;;
06/21/2018,;19:42:36;16.3439883;-89.4242833;512;6;1.2;1.4,;34;10;0;;
06/21/2018,;19:57:51;16.3441683;-89.42427;698;6;1.2;1.5,;34;14;0;;
06/21/2018,;20:13:30;16.343755;-89.42445;430;6;1.2;1.5,;34;38;0;;
06/21/2018,;20:29:00;16.343695;-89.4244067;476;6;1.2;1.5,;34;28;0;;
06/21/2018,;20:44:07;16.3438133;-89.4242867;462;6;2.1;2.3,;34;6;0;;
06/21/2018,;20:59:20;16.34379;-89.4245117;440;7;1.0;1.4,;34;12;0;;
06/21/2018,;21:15:07;16.34368;-89.4244533;532;6;0.9;1.3,;33;46;0;;
06/21/2018,;21:30:24;16.343815;-89.42467;398;6;1.2;1.5,;32;16;0;;
06/21/2018,;21:45:35;16.3436233;-89.424375;510;6;1.2;1.5,;33;10;0;;
06/21/2018,;22:00:45;16.3432267;-89.4243717;558;6;1.2;1.5,;32;9;0;;
06/21/2018,;22:16:01;16.344355;-89.4244767;370;5;1.7;2.0,;32;14;0;;
06/21/2018,;22:31:13;16.3441283;-89.42447;478;5;1.5;1.8,;33;11;0;;
06/21/2018,;22:46:31;16.344095;-89.4244917;438;6;1.1;1.5,;33;16;0;;
06/21/2018,;23:01:39;16.3442233;-89.4246233;452;7;1.1;1.4,;33;7;0;;
06/21/2018,;23:16:53;16.3443867;-89.4240633;462;6;1.6;1.8,;32;14;0;;
06/21/2018,;23:32:01;16.34398;-89.4244583;468;7;1.1;1.5,;32;7;0;;
06/21/2018,;23:47:14;16.3443683;-89.42443;520;6;1.0;1.4,;31;11;0;;
06/22/2018,;00:02:46;16.34389;-89.4240867;428;6;1.1;1.4,;31;31;0;;
06/22/2018,;00:18:01;16.34392;-89.4241533;544;5;1.2;1.6,;31;14;0;;
06/22/2018,;00:33:14;16.3436267;-89.4242867;552;7;1.0;1.3,;30;12;0;;
06/22/2018,;00:48:26;16.343615;-89.4239567;484;5;1.3;1.6,;30;11;0;;
06/22/2018,;01:03:33;16.3435833;-89.4237367;560;6;1.0;1.3,;30;5;0;;
06/22/2018,;01:18:56;16.3438567;-89.4242067;484;8;0.8;1.1,;30;23;0;;
06/22/2018,;01:34:11;16.3438083;-89.4241267;496;6;1.4;1.6,;30;13;0;;
06/22/2018,;02:05:48;16.3437983;-89.42444;524;6;1.6;1.8,;30;6;0;;
06/22/2018,;02:37:35;16.3434017;-89.4240333;448;6;1.2;1.4,;30;16;0;;
06/22/2018,;02:53:53;16.343785;-89.4240667;504;6;1.1;1.4,;30;63;0;;
06/22/2018,;03:25:29;16.3437733;-89.424245;554;6;1.2;1.6,;30;6;0;;
06/22/2018,;03:40:34;16.3439533;-89.4244533;552;6;1.1;1.4,;30;3;0;;
06/22/2018,;03:55:38;16.3437867;-89.4242133;502;7;1.1;1.4,;30;3;0;;
06/22/2018,;04:10:46;16.3438467;-89.4241233;484;6;1.4;1.7,;29;7;0;;
06/22/2018,;04:25:56;16.3439683;-89.4241717;504;7;1.0;1.3,;29;8;0;;
06/22/2018,;05:14:11;16.3436867;-89.4239117;434;6;1.4;1.7,;30;13;0;;
06/22/2018,;05:29:48;16.3440883;-89.42436;472;6;1.4;1.7,;30;36;0;;
06/22/2018,;05:45:30;16.34347;-89.4240733;502;6;1.2;1.5,;30;40;0;;
06/22/2018,;06:00:43;16.3434917;-89.4240483;500;6;1.3;1.6,;30;12;0;;
06/22/2018,;06:16:20;16.3438717;-89.4243667;500;5;1.6;1.9,;30;36;0;;
06/22/2018,;06:31:32;16.3436083;-89.4245367;566;6;1.5;1.7,;30;11;0;;
06/22/2018,;06:46:41;16.343625;-89.42429;496;7;0.9;1.2,;30;8;0;;
06/22/2018,;07:01:49;16.3439783;-89.4243017;520;6;1.4;1.6,;29;7;0;;
06/22/2018,;07:16:57;16.344085;-89.4240867;502;6;1.3;1.6,;29;6;0;;
06/22/2018,;07:32:03;16.3441133;-89.4239383;490;7;1.1;1.4,;29;6;0;;
06/22/2018,;07:47:09;16.3440517;-89.424205;534;7;1.2;1.5,;29;4;0;;
06/22/2018,;08:02:15;16.3439767;-89.4239683;448;8;1.0;1.4,;28;6;0;;
06/22/2018,;08:17:24;16.343855;-89.4242933;618;7;1.0;1.4,;28;8;0;;
06/22/2018,;08:32:31;16.3439017;-89.4238467;428;10;0.8;1.2,;28;6;0;;
06/22/2018,;08:47:50;16.3434267;-89.4243417;580;6;1.2;1.5,;29;19;0;;
06/22/2018,;09:02:59;16.3436683;-89.4241533;422;7;1.0;1.3,;29;7;0;;
06/22/2018,;09:18:03;16.3436967;-89.4241233;428;7;1.1;1.5,;29;4;0;;
06/22/2018,;09:33:12;16.3441367;-89.4237617;528;7;1.2;1.5,;28;8;0;;
06/22/2018,;09:48:25;16.3438567;-89.4241933;508;8;1.0;1.3,;28;12;0;;
06/22/2018,;10:03:33;16.3444967;-89.424595;644;8;1.0;1.3,;28;7;0;;
06/22/2018,;10:18:55;16.3436133;-89.4244783;510;7;1.2;1.4,;29;21;0;;
06/22/2018,;10:34:04;16.34384;-89.4240017;540;8;1.0;1.3,;29;8;0;;
06/22/2018,;10:49:55;16.3440217;-89.4242083;578;6;1.1;1.5,;29;49;0;;
06/22/2018,;11:05:07;16.3441183;-89.4239517;730;5;1.4;1.7,;30;11;0;;
06/22/2018,;11:20:19;16.34379;-89.4244183;522;6;1.2;1.5,;30;11;0;;
06/22/2018,;11:35:31;16.343665;-89.4243683;558;6;1.2;1.5,;29;10;0;;
06/22/2018,;11:50:44;16.343955;-89.4243083;408;6;1.1;1.5,;29;12;0;;
06/22/2018,;12:22:32;16.3439083;-89.4239483;456;6;1.7;1.9,;30;16;0;;
06/22/2018,;12:37:50;16.3441883;-89.4242183;568;5;1.3;1.6,;30;17;0;;
06/22/2018,;12:52:56;16.34392;-89.4244883;508;8;1.0;1.3,;30;6;0;;
06/22/2018,;13:24:37;16.3436633;-89.42438;478;6;1.6;1.8,;30;9;0;;
06/22/2018,;13:40:13;16.3439633;-89.42407;490;6;1.0;1.3,;29;36;0;;
06/22/2018,;14:28:55;16.3437417;-89.4240767;454;5;1.7;1.9,;32;39;0;;
06/22/2018,;14:44:04;16.3434;-89.4238733;450;7;1.2;1.5,;31;8;0;;
06/22/2018,;15:00:13;16.34438;-89.42356;558;6;1.9;2.1,;30;63;0;;
06/22/2018,;15:15:20;16.344025;-89.4240783;526;6;1.1;1.5,;31;7;0;;
06/22/2018,;15:30:44;16.3441017;-89.423935;504;6;1.6;1.9,;32;23;0;;
06/22/2018,;15:46:04;16.3443083;-89.4239;560;6;1.8;2.0,;33;20;0;;
06/22/2018,;16:01:30;16.3444533;-89.4238233;570;6;2.0;2.2,;33;24;0;;
06/22/2018,;16:16:52;16.3445967;-89.4239817;622;6;2.3;2.5,;34;22;0;;
06/22/2018,;16:32:02;16.343775;-89.4243567;500;6;1.2;1.5,;34;10;0;;
06/22/2018,;16:47:16;16.3437733;-89.4245017;508;8;0.9;1.2,;34;13;0;;
06/22/2018,;17:02:32;16.343905;-89.4242617;506;8;1.1;1.5,;34;15;0;;
06/22/2018,;17:17:43;16.343475;-89.4243283;384;6;1.4;1.7,;34;10;0;;
06/22/2018,;17:32:55;16.3438717;-89.4242867;538;6;1.4;1.7,;34;10;0;;
06/22/2018,;17:48:06;16.3438817;-89.4242767;522;6;1.2;1.4,;34;10;0;;
06/22/2018,;18:03:20;16.3435517;-89.42482;466;6;1.2;1.5,;35;12;0;;
06/22/2018,;18:18:39;16.34381;-89.4241683;542;6;1.1;1.4,;34;18;0;;
06/22/2018,;18:33:56;16.3437783;-89.4243783;478;6;1.2;1.5,;35;15;0;;
06/22/2018,;19:06:45;16.3439883;-89.4243733;498;6;1.1;1.4,;34;63;0;;
06/22/2018,;19:22:09;16.343805;-89.4240483;474;6;1.2;1.5,;35;24;0;;
06/22/2018,;19:37:31;16.34369;-89.4245333;592;6;1.0;1.3,;34;21;0;;
06/22/2018,;19:52:46;16.3439817;-89.4243733;518;7;0.9;1.2,;30;14;0;;
06/22/2018,;20:08:14;16.34378;-89.4243833;478;6;1.1;1.5,;30;28;0;;
06/22/2018,;20:23:32;16.343635;-89.4243167;458;6;0.9;1.3,;30;17;0;;
06/22/2018,;20:38:43;16.343535;-89.4243917;352;5;1.2;1.6,;30;10;0;;
06/22/2018,;20:54:14;16.3435433;-89.424445;404;6;1.0;1.4,;28;30;0;;
06/22/2018,;21:09:29;16.34398;-89.424315;584;6;1.1;1.4,;28;13;0;;
06/22/2018,;21:25:01;16.3437817;-89.4243017;524;5;2.9;3.1,;29;31;0;;
06/22/2018,;21:40:07;16.34376;-89.42434;526;5;2.5;2.7,;30;5;0;;
06/22/2018,;21:55:17;16.3438783;-89.424155;592;6;1.3;1.7,;30;9;0;;
06/22/2018,;22:10:37;16.3439083;-89.4242567;480;5;1.6;1.9,;29;20;0;;
06/22/2018,;22:25:58;16.3437617;-89.4243833;486;5;1.6;1.9,;30;20;0;;
06/22/2018,;22:41:13;16.343905;-89.42445;512;5;1.8;2.0,;30;15;0;;
06/22/2018,;22:56:24;16.343915;-89.42403;544;6;1.1;1.4,;30;10;0;;
06/22/2018,;23:11:36;16.3437983;-89.4241183;522;6;1.3;1.6,;30;11;0;;
06/22/2018,;23:27:58;16.343955;-89.4243283;484;5;1.2;1.5,;30;63;0;;
06/22/2018,;23:43:05;16.343955;-89.4245017;484;7;1.0;1.3,;29;6;0;;
06/22/2018,;23:58:21;16.3438583;-89.424345;520;6;1.1;1.4,;29;16;0;;
06/23/2018,;00:14:15;16.3437883;-89.4242617;500;6;1.2;1.5,;28;52;0;;
06/23/2018,;00:29:43;16.3437483;-89.4242967;538;5;1.4;1.7,;28;27;0;;
06/23/2018,;00:44:55;16.3437517;-89.4241517;512;7;1.0;1.3,;28;11;0;;
06/23/2018,;01:00:07;16.3435983;-89.42403;532;5;2.2;2.4,;29;11;0;;
06/23/2018,;01:15:20;16.3435633;-89.4241483;562;5;1.8;2.0,;30;11;0;;
06/23/2018,;01:31:17;16.3424867;-89.4255117;458;4;2.4;2.6,;29;57;0;;
06/23/2018,;01:46:42;16.3438733;-89.424025;530;6;1.5;1.7,;30;23;0;;
06/23/2018,;02:01:56;16.3436233;-89.4242017;508;5;1.9;2.1,;30;13;0;;
06/23/2018,;02:17:08;16.3437467;-89.4242;516;6;1.3;1.6,;29;11;0;;
06/23/2018,;03:06:14;16.3437817;-89.4240517;490;6;1.0;1.4,;30;63;0;;
06/23/2018,;03:21:18;16.3438883;-89.424435;516;6;1.2;1.5,;30;3;0;;
06/23/2018,;03:37:22;16.343955;-89.42417;468;3;2.8;2.9,;30;63;0;;
06/23/2018,;04:09:20;16.3439533;-89.4243667;510;6;1.4;1.7,;31;27;0;;
06/23/2018,;04:24:27;16.344175;-89.4251333;634;7;0.9;1.2,;30;6;0;;
06/23/2018,;04:39:46;16.3444683;-89.4244233;572;6;1.8;2.0,;30;17;0;;
06/23/2018,;04:55:04;16.3438133;-89.4242767;516;6;1.5;1.7,;30;17;0;;
06/23/2018,;05:43:20;16.3439267;-89.42436;520;7;1.0;1.3,;30;15;0;;
06/23/2018,;05:58:31;16.3437267;-89.4243483;482;5;1.2;1.5,;30;10;0;;
06/23/2018,;06:30:30;16.3437917;-89.4242917;532;6;1.2;1.5,;29;27;0;;
06/23/2018,;06:45:39;16.3436617;-89.4243583;524;7;1.2;1.5,;29;8;0;;
06/23/2018,;07:00:50;16.3436067;-89.424445;504;9;0.9;1.2,;30;9;0;;
06/23/2018,;07:15:57;16.3439217;-89.4242633;518;6;1.6;1.8,;30;6;0;;
06/23/2018,;08:37:25;16.343825;-89.4242733;452;6;1.0;1.4,;34;25;0;;
06/23/2018,;08:52:37;16.3438867;-89.4242067;556;5;1.2;1.6,;33;11;0;;
06/23/2018,;09:40:59;16.3439517;-89.4242817;464;8;1.0;1.3,;30;19;0;;
06/23/2018,;09:56:08;16.3434867;-89.4236783;444;6;1.3;1.5,;29;8;0;;
06/23/2018,;10:11:14;16.3437283;-89.42452;460;7;1.4;1.6,;29;5;0;;
06/23/2018,;10:26:26;16.3440667;-89.42379;614;7;1.1;1.4,;28;10;0;;
06/23/2018,;10:41:47;16.34395;-89.42418;552;8;0.9;1.2,;29;20;0;;
06/23/2018,;10:57:03;16.3437283;-89.4241083;534;6;1.2;1.5,;30;15;0;;
06/23/2018,;11:12:14;16.3439167;-89.4240967;676;7;1.0;1.3,;30;10;0;;
06/23/2018,;11:27:30;16.3435867;-89.4241617;696;6;1.3;1.6,;29;16;0;;
06/23/2018,;11:42:36;16.3435067;-89.42417;508;7;1.0;1.3,;28;5;0;;
06/23/2018,;11:57:54;16.34369;-89.4243783;398;5;1.1;1.5,;29;16;0;;
06/23/2018,;12:13:08;16.3440017;-89.4244433;530;7;1.0;1.3,;28;13;0;;
06/23/2018,;12:28:26;16.343745;-89.4242133;452;8;0.9;1.2,;27;17;0;;
06/23/2018,;12:44:00;16.3438017;-89.4240933;484;4;3.7;3.8,;27;33;0;;
06/23/2018,;12:59:10;16.343635;-89.42416;526;8;1.0;1.3,;27;9;0;;
06/23/2018,;13:14:25;16.3434133;-89.425155;502;6;1.2;1.5,;28;14;0;;
06/23/2018,;13:29:37;16.3448533;-89.4227367;560;6;1.4;1.6,;28;11;0;;
06/23/2018,;13:44:50;16.34381;-89.4243167;510;6;1.4;1.7,;28;11;0;;
06/23/2018,;14:00:02;16.34371;-89.4245983;434;6;1.3;1.6,;29;11;0;;
06/23/2018,;14:32:05;16.343635;-89.424115;598;6;1.3;1.6,;30;31;0;;
06/23/2018,;14:47:29;16.3436817;-89.4242067;502;7;1.1;1.5,;30;24;0;;
06/23/2018,;15:03:44;16.34354;-89.4240833;488;7;1.1;1.4,;30;63;0;;
06/23/2018,;15:35:23;16.3438217;-89.4244133;518;6;1.5;1.8,;31;8;0;;
06/23/2018,;15:50:38;16.3438933;-89.4240383;456;8;1.1;1.4,;32;14;0;;
06/23/2018,;16:05:43;16.34338;-89.42449;518;6;1.5;1.8,;32;5;0;;
06/23/2018,;16:21:29;16.34331;-89.4243367;472;6;2.1;2.3,;33;44;0;;
06/23/2018,;16:36:34;16.3433017;-89.4244333;442;6;1.5;1.8,;32;5;0;;
06/23/2018,;16:51:43;16.3438633;-89.42438;506;7;1.1;1.4,;33;8;0;;
06/23/2018,;17:23:26;16.3438683;-89.4244433;458;7;1.2;1.5,;33;11;0;;
06/23/2018,;17:38:40;16.3438317;-89.4246233;412;6;1.2;1.6,;33;12;0;;
06/23/2018,;17:53:58;16.3438167;-89.4244067;468;6;1.1;1.5,;32;17;0;;
06/23/2018,;18:09:08;16.3439;-89.4244083;434;6;1.2;1.5,;33;9;0;;
06/23/2018,;18:24:22;16.3437317;-89.4245333;464;6;1.0;1.4,;34;13;0;;
06/23/2018,;18:56:12;16.3439517;-89.4242533;498;6;1.6;1.8,;32;18;0;;
06/23/2018,;19:11:23;16.3440133;-89.4239567;498;6;1.3;1.6,;32;10;0;;
06/23/2018,;19:27:10;16.343905;-89.4239517;570;6;1.3;1.6,;33;46;0;;
06/23/2018,;19:42:22;16.3437533;-89.4241183;512;6;1.2;2.7,;33;11;0;;
06/23/2018,;19:57:39;16.343525;-89.424025;514;6;1.1;1.4,;33;16;0;;
06/23/2018,;20:13:31;16.3438233;-89.4244317;488;5;1.8;2.0,;33;50;0;;
06/23/2018,;20:45:21;16.344095;-89.425105;210;6;1.1;1.5,;32;19;0;;
06/23/2018,;21:00:27;16.3440967;-89.4243033;534;6;1.0;1.4,;33;5;0;;
06/23/2018,;21:15:44;16.344135;-89.4242567;452;5;1.4;1.7,;32;15;0;;
06/23/2018,;21:30:54;16.3438767;-89.4244267;484;6;1.2;1.5,;32;9;0;;
06/23/2018,;21:46:07;16.3439483;-89.4244;534;6;1.3;1.6,;32;12;0;;
06/23/2018,;22:02:05;16.3438433;-89.4243533;492;6;1.4;1.7,;32;57;0;;
06/23/2018,;22:33:49;16.34393;-89.4241317;466;5;1.8;2.0,;32;12;0;;
06/23/2018,;22:49:01;16.3439817;-89.4243567;478;7;1.1;1.4,;32;11;0;;
06/23/2018,;23:21:02;16.34391;-89.42442;476;8;0.9;1.2,;32;29;0;;
06/23/2018,;23:36:13;16.34389;-89.4243383;484;6;1.2;1.6,;33;10;0;;
06/23/2018,;23:51:49;16.3438833;-89.424165;498;8;0.9;1.2,;32;35;0;;
06/24/2018,;00:06:54;16.3438017;-89.4244083;458;5;1.4;1.7,;31;4;0;;
06/24/2018,;00:22:02;16.3438667;-89.42427;516;6;1.2;1.5,;30;7;0;;
06/24/2018,;00:37:07;16.343715;-89.4241417;444;5;1.3;1.6,;30;4;0;;
06/24/2018,;00:52:14;16.3438517;-89.4245233;526;7;0.9;1.2,;30;6;0;;
06/24/2018,;01:07:19;16.3433433;-89.4245617;558;7;1.1;1.4,;29;4;0;;
06/24/2018,;01:22:28;16.3437117;-89.4242483;522;5;1.6;1.8,;29;7;0;;
06/24/2018,;01:54:53;16.34386;-89.4239967;492;6;1.0;1.3,;30;53;0;;
06/24/2018,;02:10:06;16.3434967;-89.4243283;504;6;1.1;1.4,;30;12;0;;
06/24/2018,;02:25:17;16.3433933;-89.4239567;524;8;0.8;1.1,;29;11;0;;
06/24/2018,;03:13:23;16.343795;-89.4244717;474;6;1.0;1.4,;30;4;0;;
06/24/2018,;03:28:38;16.3438683;-89.4242583;430;5;1.2;1.5,;30;13;0;;
06/24/2018,;03:43:44;16.343665;-89.424655;494;5;1.6;1.8,;30;5;0;;
06/24/2018,;03:59:19;16.343965;-89.4244383;516;8;0.9;1.9,;30;34;0;;
06/24/2018,;04:14:31;16.343225;-89.4231017;318;7;1.4;1.7,;29;12;0;;
06/24/2018,;04:46:06;16.3434633;-89.4241683;456;7;1.5;1.7,;30;3;0;;
06/24/2018,;05:01:19;16.3436867;-89.4243733;496;8;1.0;1.3,;30;12;0;;
06/24/2018,;05:16:25;16.3440217;-89.4242117;520;6;1.2;1.5,;29;4;0;;
06/24/2018,;05:31:28;16.3438767;-89.4246283;486;5;3.0;3.1,;29;2;0;;
06/24/2018,;05:46:31;16.3437633;-89.4244683;494;6;1.2;1.5,;30;2;0;;
06/24/2018,;06:01:36;16.3438033;-89.4244783;508;6;1.3;1.6,;30;4;0;;
06/24/2018,;06:16:39;16.3438267;-89.423965;202;5;1.5;1.8,;30;2;0;;
06/24/2018,;07:05:11;16.3441583;-89.4241917;788;4;3.3;3.4,;32;29;0;;
06/24/2018,;07:20:25;16.343815;-89.424345;498;7;1.4;1.6,;30;14;0;;
06/24/2018,;07:35:29;16.3438467;-89.4242933;552;7;1.3;1.6,;29;3;0;;
06/24/2018,;07:51:10;16.34396;-89.4237817;500;5;2.0;2.2,;29;39;0;;
06/24/2018,;08:06:45;16.343935;-89.4244233;588;5;1.4;1.7,;30;35;0;;
06/24/2018,;10:17:30;16.3437183;-89.4245567;430;7;1.0;1.3,;30;11;0;;
06/24/2018,;11:05:44;16.3451233;-89.4226517;902;5;1.6;1.8,;29;11;0;;
06/24/2018,;11:21:19;16.3438583;-89.4242933;496;10;0.8;1.1,;29;34;0;;
06/24/2018,;11:36:39;16.3438033;-89.4242417;536;5;2.0;2.2,;29;19;0;;
06/24/2018,;11:51:49;16.3438867;-89.4241717;532;7;1.0;1.4,;30;10;0;;
06/24/2018,;12:07:01;16.34458;-89.424705;478;5;1.9;2.1,;30;11;0;;
06/24/2018,;12:22:08;16.3439283;-89.4243083;546;6;1.1;1.4,;29;6;0;;
06/24/2018,;12:37:20;16.3440317;-89.42432;476;5;1.4;1.6,;28;10;0;;
06/24/2018,;13:25:45;16.3436983;-89.42412;528;6;1.3;1.6,;30;23;0;;
06/24/2018,;13:40:57;16.3437383;-89.4241617;574;6;1.3;1.6,;30;11;0;;
06/24/2018,;13:56:07;16.3436617;-89.42401;506;7;1.2;1.5,;30;8;0;;
06/24/2018,;14:11:13;16.343695;-89.4239167;522;6;1.2;1.5,;30;5;0;;
06/24/2018,;14:26:27;16.3436067;-89.42402;438;8;0.9;1.3,;30;14;0;;
06/24/2018,;14:58:15;16.344115;-89.4234833;154;7;0.9;1.3,;30;16;0;;
06/24/2018,;15:13:22;16.3437067;-89.4245167;528;7;1.0;1.4,;30;6;0;;
06/24/2018,;15:45:18;16.3439017;-89.4240067;502;7;1.2;1.4,;31;24;0;;
06/24/2018,;17:40:36;16.3435017;-89.4245417;476;6;1.1;1.4,;32;63;0;;
06/24/2018,;19:02:03;16.3439567;-89.4242867;518;5;1.2;1.5,;33;24;0;;
06/24/2018,;19:17:31;16.3439383;-89.4242333;516;4;1.7;2.0,;33;27;0;;
06/24/2018,;19:33:36;16.3440567;-89.423795;530;4;1.4;1.6,;33;63;0;;
06/24/2018,;20:39:19;16.3439467;-89.424235;498;6;1.0;1.4,;33;63;0;;
06/24/2018,;20:54:27;16.3439583;-89.4243533;494;6;1.8;2.0,;33;7;0;;
06/24/2018,;22:16:03;16.3438167;-89.42441;482;4;1.7;2.0,;33;33;0;;
06/24/2018,;22:31:13;16.343855;-89.4241583;530;5;1.4;1.7,;32;10;0;;
06/24/2018,;22:46:23;16.343775;-89.4242533;486;6;1.3;1.6,;32;8;0;;
06/24/2018,;23:18:26;16.34375;-89.4241283;540;3;1.6;1.8,;32;32;0;;
06/24/2018,;23:33:35;16.3438217;-89.42419;556;6;1.1;1.4,;32;8;0;;
06/24/2018,;23:48:40;16.343765;-89.42419;508;6;1.0;1.4,;32;4;0;;
06/25/2018,;00:03:51;16.3437017;-89.424055;654;6;1.2;1.5,;31;10;0;;
06/25/2018,;00:19:01;16.3438733;-89.4241817;630;7;1.2;1.5,;30;9;0;;
06/25/2018,;00:34:09;16.3437267;-89.4240917;730;6;1.4;1.6,;30;7;0;;
06/25/2018,;00:49:25;16.3438683;-89.42417;534;7;0.9;1.3,;30;15;0;;
06/25/2018,;01:04:44;16.3439883;-89.4242983;702;6;1.3;1.5,;30;18;0;;
06/25/2018,;01:19:55;16.345075;-89.42269;588;6;1.3;1.6,;30;11;0;;
06/25/2018,;01:35:21;16.3440483;-89.42423;654;6;0.9;1.3,;31;25;0;;
06/25/2018,;01:51:49;16.3437433;-89.424205;504;6;1.0;1.4,;30;63;0;;
06/25/2018,;02:57:42;16.3438333;-89.4240267;348;6;1.0;1.3,;30;63;0;;
06/25/2018,;03:13:18;16.3436633;-89.42428;442;6;1.0;1.4,;30;35;0;;
06/25/2018,;03:28:30;16.3437883;-89.4241483;448;6;1.1;1.5,;29;11;0;;
06/25/2018,;03:43:37;16.34377;-89.4244483;500;7;0.9;1.3,;30;5;0;;
06/25/2018,;03:58:43;16.3438817;-89.4244817;602;6;1.1;1.5,;30;5;0;;
06/25/2018,;04:13:49;16.3438367;-89.4243083;506;6;1.5;1.8,;30;6;0;;
06/25/2018,;04:28:57;16.3439833;-89.42436;568;6;1.6;1.8,;29;7;0;;
06/25/2018,;04:44:05;16.3442017;-89.4245433;572;7;1.0;1.3,;30;6;0;;
06/25/2018,;05:15:49;16.343755;-89.4241933;546;6;1.0;1.3,;30;13;0;;
06/25/2018,;05:48:00;16.3437483;-89.4242667;480;7;1.0;1.3,;30;39;0;;
