Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR, tbd
04/07/2019, 03:15:54, 1.71157, 33.628305, 1130, 6, 1.0, 1.3, 29, 0, 5, 0, 0
04/07/2019, 03:30:58, 1.7115533, 33.6283917, 1204, 6, 0.9, 1.3, 29, 0, 4, 0, 0
04/07/2019, 03:46:05, 1.7115567, 33.62811, 1100, 8, 0.8, 1.2, 29, 0, 6, 0, 0
04/07/2019, 04:01:09, 1.7114733, 33.62809, 1090, 9, 0.9, 1.2, 29, 0, 4, 0, 0
04/07/2019, 04:01:10, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 04:16:51, 1.7115617, 33.6281517, 1078, 11, 0.7, 1.1, 29, 0, 40, 0, 0
04/07/2019, 04:31:55, 1.7115817, 33.62813, 1078, 10, 0.8, 1.2, 29, 0, 4, 0, 0
04/07/2019, 04:47:01, 1.7113317, 33.627885, 1130, 8, 0.9, 1.2, 29, 0, 5, 0, 0
04/07/2019, 05:02:04, 1.711625, 33.628195, 1102, 6, 1.0, 1.4, 29, 5.556, 3, 0, 0
04/07/2019, 05:02:04, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 05:17:09, 1.7114617, 33.6282467, 1090, 8, 0.8, 1.2, 29, 0, 4, 0, 0
04/07/2019, 05:32:13, 1.71159, 33.6282117, 1128, 5, 1.0, 1.4, 29, 0, 4, 0, 0
04/07/2019, 05:47:19, 1.7115017, 33.6280617, 1148, 5, 1.0, 1.4, 29, 0, 5, 0, 0
04/07/2019, 06:02:23, 1.7115917, 33.628255, 1080, 9, 0.7, 1.2, 30, 0, 4, 0, 0
04/07/2019, 06:02:23, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 06:18:05, 1.7115167, 33.6282067, 1068, 10, 0.7, 1.1, 30, 0, 40, 0, 0
04/07/2019, 06:33:08, 1.71155, 33.6281333, 1130, 6, 0.9, 1.3, 30, 5.556, 3, 0, 0
04/07/2019, 06:48:12, 1.7115333, 33.62808, 1126, 8, 0.9, 1.3, 30, 0, 4, 0, 0
04/07/2019, 07:03:17, 1.71158, 33.6281333, 1106, 6, 0.9, 1.3, 30, 0, 4, 0, 0
04/07/2019, 07:03:17, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 07:18:23, 1.711535, 33.62825, 1078, 7, 0.9, 1.3, 30, 0, 5, 0, 0
04/07/2019, 07:33:31, 1.711425, 33.6281567, 1094, 5, 1.1, 1.4, 30, 0, 8, 0, 0
04/07/2019, 07:48:36, 1.7115717, 33.6283033, 1142, 5, 1.1, 1.4, 30, 5.556, 4, 0, 0
04/07/2019, 08:03:42, 1.7116267, 33.6282, 1114, 9, 0.8, 1.1, 30, 0, 6, 0, 0
04/07/2019, 08:03:42, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 08:19:24, 1.7115183, 33.6281583, 1114, 10, 0.7, 1.1, 30, 0, 41, 0, 0
04/07/2019, 08:34:29, 1.711555, 33.6279983, 1076, 9, 0.8, 1.1, 31, 0, 5, 0, 0
04/07/2019, 08:49:36, 1.7114083, 33.62841, 1074, 6, 0.9, 1.2, 31, 0, 6, 0, 0
04/07/2019, 09:04:42, 1.711525, 33.6282233, 1116, 8, 1.1, 1.4, 31, 1.852, 6, 0, 0
04/07/2019, 09:04:43, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 09:19:47, 1.711315, 33.628265, 1130, 5, 1.3, 1.6, 32, 0, 5, 0, 0
04/07/2019, 09:34:52, 1.7115867, 33.6281567, 1088, 9, 0.8, 1.2, 32, 1.852, 4, 0, 0
04/07/2019, 09:49:58, 1.7115867, 33.628195, 1102, 8, 0.8, 1.2, 32, 0, 6, 0, 0
04/07/2019, 10:05:07, 1.7113983, 33.6282883, 1066, 7, 1.1, 1.4, 32, 0, 8, 0, 0
04/07/2019, 10:05:08, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 10:20:49, 1.711485, 33.6281833, 1088, 9, 0.8, 1.2, 33, 0, 41, 0, 0
04/07/2019, 10:35:55, 1.7115467, 33.6282367, 1126, 9, 0.7, 1.1, 33, 0, 6, 0, 0
04/07/2019, 10:51:01, 1.7115117, 33.628155, 1106, 9, 0.7, 1.1, 33, 1.852, 5, 0, 0
04/07/2019, 11:06:06, 1.7115067, 33.628295, 1040, 8, 0.9, 1.2, 33, 0, 5, 0, 0
04/07/2019, 11:06:07, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 11:21:16, 1.7115133, 33.628365, 1100, 6, 1.1, 1.4, 33, 0, 9, 0, 0
04/07/2019, 11:36:19, 1.7115233, 33.6282033, 1102, 6, 1.0, 1.4, 33, 5.556, 3, 0, 0
04/07/2019, 11:51:25, 1.7114433, 33.6280183, 1108, 7, 1.0, 1.4, 33, 1.852, 5, 0, 0
04/07/2019, 12:06:32, 1.7120383, 33.62801, 810, 4, 1.2, 1.6, 34, 3.704, 7, 0, 0
04/07/2019, 12:06:33, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 12:22:14, 1.7115517, 33.628175, 1116, 9, 0.8, 1.1, 34, 0, 41, 0, 0
04/07/2019, 12:37:17, 1.7115767, 33.6282433, 1082, 6, 1.2, 1.4, 34, 1.852, 3, 0, 0
04/07/2019, 12:52:23, 1.7116267, 33.6282983, 1088, 8, 0.9, 1.2, 34, 0, 5, 0, 0
04/07/2019, 13:07:33, 1.71156, 33.6280683, 1100, 6, 1.5, 1.7, 34, 0, 10, 0, 0
04/07/2019, 13:07:34, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 13:22:42, 1.711515, 33.62781, 644, 6, 1.5, 1.8, 34, 0, 9, 0, 0
04/07/2019, 13:37:47, 1.7114767, 33.62816, 1096, 7, 1.0, 1.3, 33, 0, 4, 0, 0
04/07/2019, 13:52:52, 1.7115333, 33.62824, 1090, 6, 1.6, 1.8, 34, 1.852, 5, 0, 0
04/07/2019, 14:08:00, 1.711375, 33.6280833, 1038, 6, 1.3, 1.6, 34, 0, 7, 0, 0
04/07/2019, 14:08:00, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 14:23:42, 1.71153, 33.6282667, 1104, 9, 0.8, 1.2, 33, 0, 41, 0, 0
04/07/2019, 14:38:46, 1.711515, 33.6281433, 1106, 8, 0.9, 1.2, 33, 0, 4, 0, 0
04/07/2019, 14:53:55, 1.711505, 33.628395, 1074, 7, 1.0, 1.3, 33, 0, 8, 0, 0
04/07/2019, 15:09:02, 1.7116117, 33.628295, 1076, 7, 1.1, 1.4, 33, 0, 7, 0, 0
04/07/2019, 15:09:02, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 15:24:07, 1.7115467, 33.628105, 1062, 7, 1.0, 1.3, 33, 0, 5, 0, 0
04/07/2019, 15:39:13, 1.71157, 33.6282883, 1096, 8, 1.0, 1.3, 33, 1.852, 5, 0, 0
04/07/2019, 15:54:23, 1.71189, 33.6295067, 1054, 5, 1.7, 1.9, 33, 0, 9, 0, 0
04/07/2019, 16:09:32, 1.7117533, 33.6287267, 1168, 6, 1.2, 1.5, 33, 0, 9, 0, 0
04/07/2019, 16:09:32, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 16:25:14, 1.7114883, 33.6281783, 1104, 9, 0.8, 1.2, 33, 0, 41, 0, 0
04/07/2019, 16:40:25, 1.7112817, 33.6280267, 1114, 8, 1.0, 1.2, 33, 0, 11, 0, 0
04/07/2019, 16:55:37, 1.7115767, 33.6282017, 1102, 7, 1.1, 1.4, 33, 0, 12, 0, 0
04/07/2019, 17:10:49, 1.7115917, 33.62816, 1098, 6, 1.0, 1.3, 32, 0, 11, 0, 0
04/07/2019, 17:10:49, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 17:25:57, 1.7114983, 33.6281733, 1094, 7, 0.8, 1.2, 32, 0, 8, 0, 0
04/07/2019, 17:41:07, 1.711565, 33.62822, 1104, 9, 0.8, 1.1, 32, 0, 9, 0, 0
04/07/2019, 17:56:19, 1.7115467, 33.628195, 1102, 10, 0.8, 1.1, 32, 0, 12, 0, 0
04/07/2019, 18:11:31, 1.7113717, 33.6284017, 1110, 9, 0.8, 1.1, 32, 0, 11, 0, 0
04/07/2019, 18:11:31, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 18:27:13, 1.7114683, 33.62811, 1114, 9, 0.9, 1.2, 32, 0, 41, 0, 0
04/07/2019, 18:42:25, 1.7110383, 33.628375, 1104, 9, 0.8, 1.2, 32, 0, 12, 0, 0
04/07/2019, 18:57:32, 1.7115167, 33.6281717, 1112, 4, 1.5, 1.8, 32, 0, 6, 0, 0
04/07/2019, 19:12:43, 1.71132, 33.6282667, 1144, 9, 0.9, 1.2, 31, 0, 11, 0, 0
04/07/2019, 19:12:43, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 19:27:49, 1.711895, 33.6281333, 962, 6, 1.0, 1.4, 31, 0, 5, 0, 0
04/07/2019, 19:43:00, 1.7213133, 33.64548, 2192, 5, 1.4, 1.7, 31, 3.704, 5, 0, 0
04/07/2019, 19:58:08, 1.711585, 33.6279717, 1056, 10, 0.7, 1.1, 31, 0, 13, 0, 0
04/07/2019, 20:13:20, 1.7115867, 33.6282767, 1094, 8, 1.0, 1.3, 31, 0, 11, 0, 0
04/07/2019, 20:13:21, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 20:29:02, 1.7115033, 33.628295, 1106, 12, 0.7, 1.0, 31, 0, 41, 0, 0
04/07/2019, 20:44:08, 1.7114017, 33.62817, 930, 6, 1.0, 1.4, 31, 7.408, 6, 0, 0
04/07/2019, 20:59:13, 1.7113667, 33.62817, 1112, 7, 0.9, 1.3, 31, 0, 4, 0, 0
04/07/2019, 21:14:17, 1.7118233, 33.6281233, 1066, 8, 0.9, 1.2, 30, 1.852, 4, 0, 0
04/07/2019, 21:14:17, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 21:29:28, 1.7115117, 33.6280983, 1056, 12, 0.7, 1.0, 31, 0, 11, 0, 0
04/07/2019, 21:44:34, 1.71164, 33.6280867, 1056, 6, 1.0, 1.4, 30, 0, 5, 0, 0
04/07/2019, 21:59:40, 1.7115883, 33.6281267, 1076, 10, 0.7, 1.1, 31, 0, 5, 0, 0
04/07/2019, 22:14:44, 1.711585, 33.6281883, 1102, 7, 1.1, 1.4, 30, 0, 4, 0, 0
04/07/2019, 22:14:44, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 22:30:26, 1.711475, 33.6281033, 1114, 11, 0.7, 1.0, 30, 0, 40, 0, 0
04/07/2019, 22:45:31, 1.7115033, 33.6281167, 1136, 10, 0.8, 1.1, 30, 1.852, 5, 0, 0
04/07/2019, 23:00:37, 1.7114283, 33.6281567, 1130, 8, 0.9, 1.3, 30, 0, 5, 0, 0
04/07/2019, 23:00:38, , , , , , , , Battery Voltage =  3.65V
04/07/2019, 23:15:47, 1.7115583, 33.628005, 1076, 12, 0.7, 1.1, 30, 0, 10, 0, 0
04/07/2019, 23:30:53, 1.7115133, 33.6281317, 1092, 9, 1.0, 1.3, 30, 0, 5, 0, 0
04/07/2019, 23:46:05, 1.7114183, 33.6282317, 1162, 7, 1.0, 1.3, 30, 0, 11, 0, 0
04/08/2019, 00:01:10, 1.7115967, 33.62834, 1146, 6, 1.1, 1.4, 30, 0, 5, 0, 0
04/08/2019, 00:01:10, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 00:16:16, 1.711585, 33.6280617, 1070, 10, 0.7, 1.1, 30, 0, 5, 0, 0
04/08/2019, 00:31:58, 1.7116233, 33.6279717, 1028, 11, 0.8, 1.1, 30, 0, 41, 0, 0
04/08/2019, 00:47:03, 1.7115383, 33.628145, 1088, 9, 0.8, 1.1, 30, 0, 5, 0, 0
04/08/2019, 01:02:09, 1.7115567, 33.62821, 1106, 11, 0.7, 1.1, 30, 0, 5, 0, 0
04/08/2019, 01:02:09, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 01:17:13, 1.7114967, 33.6281617, 1124, 7, 1.0, 1.4, 30, 1.852, 4, 0, 0
04/08/2019, 01:32:21, 1.711625, 33.628575, 1048, 5, 2.1, 2.3, 30, 1.852, 7, 0, 0
04/08/2019, 01:47:24, 1.7115033, 33.6278383, 1090, 5, 1.7, 2.0, 30, 3.704, 3, 0, 0
04/08/2019, 02:02:30, 1.7115183, 33.6282017, 1120, 8, 0.8, 1.2, 30, 0, 5, 0, 0
04/08/2019, 02:02:30, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 02:17:36, 1.7115167, 33.6282117, 1130, 11, 0.7, 1.1, 30, 0, 6, 0, 0
04/08/2019, 02:33:18, 1.7114967, 33.6281617, 1102, 12, 0.7, 1.0, 30, 0, 41, 0, 0
04/08/2019, 02:48:21, 1.7115783, 33.6280833, 1126, 8, 1.0, 1.4, 30, 0, 3, 0, 0
04/08/2019, 03:03:25, 1.71161, 33.6281833, 1084, 6, 1.3, 1.6, 30, 3.704, 3, 0, 0
04/08/2019, 03:03:25, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 03:18:29, 1.7116483, 33.6281617, 1116, 8, 1.0, 1.3, 30, 0, 4, 0, 0
04/08/2019, 03:33:34, 1.71167, 33.6283117, 1160, 6, 1.0, 1.4, 29, 0, 5, 0, 0
04/08/2019, 03:48:40, 1.71157, 33.6282583, 1136, 9, 0.9, 1.2, 29, 0, 5, 0, 0
04/08/2019, 04:03:46, 1.711625, 33.6280817, 1082, 7, 1.0, 1.4, 29, 0, 6, 0, 0
04/08/2019, 04:03:46, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 04:18:53, 1.711665, 33.6277383, 1150, 6, 1.1, 1.5, 29, 0, 6, 0, 0
04/08/2019, 04:34:35, 1.7114833, 33.628375, 1168, 11, 0.7, 1.1, 29, 0, 41, 0, 0
04/08/2019, 04:49:39, 1.7116067, 33.6281783, 1062, 10, 0.8, 1.2, 29, 0, 4, 0, 0
04/08/2019, 05:04:46, 1.7114867, 33.6281583, 1134, 5, 1.1, 1.5, 29, 0, 6, 0, 0
04/08/2019, 05:04:46, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 05:19:52, 1.7115283, 33.6281233, 1090, 10, 0.7, 1.1, 29, 0, 6, 0, 0
04/08/2019, 05:34:58, 1.71154, 33.6282117, 1078, 11, 0.7, 1.0, 29, 0, 5, 0, 0
04/08/2019, 05:50:02, 1.711495, 33.6281717, 1116, 5, 1.2, 1.5, 29, 0, 4, 0, 0
04/08/2019, 06:05:09, 1.71159, 33.62823, 1076, 10, 0.7, 1.1, 30, 0, 6, 0, 0
04/08/2019, 06:05:09, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 06:20:14, 1.7114883, 33.6281683, 1098, 5, 1.3, 1.6, 30, 0, 4, 0, 0
04/08/2019, 06:35:55, 1.71154, 33.628175, 1094, 9, 0.7, 1.1, 30, 0, 40, 0, 0
04/08/2019, 06:50:59, 1.7113667, 33.62804, 1040, 7, 1.0, 1.4, 30, 0, 4, 0, 0
04/08/2019, 07:06:06, 1.7114517, 33.6280233, 1112, 6, 1.0, 1.4, 30, 0, 6, 0, 0
04/08/2019, 07:06:07, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 07:21:12, 1.71152, 33.6280383, 1128, 6, 0.9, 1.3, 30, 0, 6, 0, 0
04/08/2019, 07:36:18, 1.71138, 33.628285, 1106, 7, 1.0, 1.3, 30, 0, 5, 0, 0
04/08/2019, 07:51:25, 1.7116833, 33.62822, 1122, 7, 1.1, 1.4, 30, 0, 7, 0, 0
04/08/2019, 08:06:30, 1.7114533, 33.6281483, 1108, 8, 0.9, 1.2, 30, 0, 4, 0, 0
04/08/2019, 08:06:31, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 08:21:34, 1.7113667, 33.6282633, 1080, 8, 0.9, 1.2, 31, 0, 4, 0, 0
04/08/2019, 08:37:16, 1.711405, 33.6281417, 1096, 11, 0.7, 1.0, 31, 0, 41, 0, 0
04/08/2019, 08:52:20, 1.7115267, 33.6281983, 1108, 11, 0.7, 1.0, 31, 0, 4, 0, 0
04/08/2019, 09:07:30, 1.7115083, 33.6281267, 1014, 6, 1.1, 1.4, 32, 0, 9, 0, 0
04/08/2019, 09:07:31, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 09:22:35, 1.7114033, 33.6281683, 1124, 5, 1.1, 1.4, 32, 0, 5, 0, 0
04/08/2019, 09:37:41, 1.7113717, 33.6282783, 1134, 6, 1.1, 1.4, 32, 0, 6, 0, 0
04/08/2019, 09:52:51, 1.7113667, 33.6281333, 1112, 9, 0.8, 1.1, 32, 0, 9, 0, 0
04/08/2019, 10:08:02, 1.71134, 33.628105, 1088, 6, 0.9, 1.3, 33, 0, 11, 0, 0
04/08/2019, 10:08:02, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 10:23:13, 1.7118433, 33.6283817, 1106, 8, 0.9, 1.2, 33, 0, 10, 0, 0
04/08/2019, 10:38:55, 1.711435, 33.6281217, 1118, 9, 0.8, 1.1, 33, 0, 41, 0, 0
04/08/2019, 10:53:59, 1.711595, 33.62825, 1092, 7, 0.9, 1.2, 33, 0, 4, 0, 0
04/08/2019, 11:09:04, 1.7107967, 33.6274267, 1510, 4, 3.3, 3.4, 33, 0, 5, 0, 0
04/08/2019, 11:09:04, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 11:24:09, 1.7115367, 33.6281683, 1084, 7, 0.9, 1.2, 33, 0, 4, 0, 0
04/08/2019, 11:39:15, 1.711445, 33.6281917, 1072, 7, 0.9, 1.2, 34, 0, 6, 0, 0
04/08/2019, 11:54:21, 1.7115267, 33.62816, 1122, 7, 0.9, 1.3, 34, 0, 5, 0, 0
04/08/2019, 12:09:27, 1.71132, 33.62864, 1352, 6, 1.0, 1.4, 34, 0, 6, 0, 0
04/08/2019, 12:09:27, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 12:24:38, 1.711435, 33.6281733, 1126, 7, 0.9, 1.3, 34, 0, 10, 0, 0
04/08/2019, 12:40:20, 1.71152, 33.628225, 1118, 9, 0.8, 1.1, 34, 0, 41, 0, 0
04/08/2019, 12:55:24, 1.7115083, 33.6283283, 1154, 6, 1.0, 1.3, 34, 0, 4, 0, 0
04/08/2019, 13:10:30, 1.7115667, 33.6281683, 1086, 7, 0.9, 1.3, 34, 0, 5, 0, 0
04/08/2019, 13:10:30, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 13:25:37, 1.7116317, 33.6282933, 1070, 6, 1.0, 1.3, 34, 0, 7, 0, 0
04/08/2019, 13:40:50, 1.7115217, 33.6281267, 1106, 5, 1.2, 1.6, 34, 0, 11, 0, 0
04/08/2019, 13:55:54, 1.7115733, 33.6282267, 1092, 8, 0.9, 1.2, 34, 0, 4, 0, 0
04/08/2019, 14:11:00, 1.711575, 33.6282817, 1092, 7, 0.9, 1.3, 34, 0, 5, 0, 0
04/08/2019, 14:11:00, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 14:26:04, 1.711665, 33.628145, 1082, 6, 1.0, 1.3, 34, 0, 4, 0, 0
04/08/2019, 14:41:46, 1.7115617, 33.6281683, 1106, 8, 0.9, 1.2, 34, 0, 41, 0, 0
04/08/2019, 14:56:50, 1.7115067, 33.6281217, 1090, 8, 0.9, 1.2, 34, 0, 4, 0, 0
04/08/2019, 15:11:57, 1.7114533, 33.6284417, 1124, 7, 0.9, 1.2, 34, 0, 6, 0, 0
04/08/2019, 15:11:57, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 15:27:02, 1.7115867, 33.6281433, 1072, 8, 0.8, 1.2, 33, 0, 5, 0, 0
04/08/2019, 15:42:09, 1.71159, 33.6283217, 1094, 7, 1.1, 1.4, 33, 0, 6, 0, 0
04/08/2019, 15:57:17, 1.7115583, 33.6279283, 1058, 7, 0.9, 1.3, 33, 0, 8, 0, 0
04/08/2019, 16:12:21, 1.7115517, 33.6282633, 1116, 6, 1.1, 1.4, 33, 0, 4, 0, 0
04/08/2019, 16:12:21, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 16:27:28, 1.7114483, 33.6280767, 1094, 7, 1.1, 1.4, 33, 0, 6, 0, 0
04/08/2019, 16:43:10, 1.7115117, 33.6281867, 1100, 11, 0.7, 1.0, 33, 0, 41, 0, 0
04/08/2019, 16:58:21, 1.71182, 33.6280083, 1096, 8, 1.1, 1.3, 33, 0, 11, 0, 0
04/08/2019, 17:13:24, 1.711725, 33.6282233, 1124, 6, 1.0, 1.4, 33, 0, 3, 0, 0
04/08/2019, 17:13:24, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 17:28:28, 1.71156, 33.6282683, 1094, 5, 1.0, 1.4, 33, 3.704, 3, 0, 0
04/08/2019, 17:43:32, 1.7115983, 33.6282283, 1118, 6, 1.2, 1.4, 33, 0, 4, 0, 0
04/08/2019, 17:58:40, 1.71144, 33.6282717, 1120, 8, 0.8, 1.2, 32, 0, 7, 0, 0
04/08/2019, 18:13:47, 1.7113133, 33.6283467, 1058, 6, 0.9, 1.3, 32, 0, 7, 0, 0
04/08/2019, 18:13:47, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 18:28:53, 1.7114667, 33.6283067, 1102, 9, 0.8, 1.2, 32, 0, 5, 0, 0
04/08/2019, 18:44:35, 1.7115417, 33.628135, 1088, 10, 0.8, 1.2, 32, 0, 41, 0, 0
04/08/2019, 18:59:40, 1.711665, 33.628195, 1042, 6, 1.3, 1.6, 32, 1.852, 5, 0, 0
04/08/2019, 19:14:45, 1.711505, 33.6281733, 1086, 6, 1.2, 1.4, 32, 0, 5, 0, 0
04/08/2019, 19:14:46, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 19:29:51, 1.7116183, 33.628255, 1086, 10, 0.8, 1.1, 32, 0, 5, 0, 0
04/08/2019, 19:44:56, 1.7116233, 33.6281917, 1096, 8, 1.0, 1.3, 31, 0, 5, 0, 0
04/08/2019, 20:00:01, 1.7114967, 33.6282017, 1114, 8, 0.8, 1.2, 31, 0, 4, 0, 0
04/08/2019, 20:00:01, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 20:15:10, 1.7115717, 33.628115, 1066, 6, 1.1, 1.5, 31, 1.852, 9, 0, 0
04/08/2019, 20:30:16, 1.7116483, 33.6281317, 1118, 6, 1.2, 1.5, 31, 0, 5, 0, 0
04/08/2019, 20:45:58, 1.711505, 33.62818, 1102, 12, 0.7, 1.0, 31, 0, 41, 0, 0
04/08/2019, 21:01:03, 1.7114517, 33.6282467, 1104, 8, 0.9, 1.2, 31, 0, 5, 0, 0
04/08/2019, 21:01:03, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 21:16:07, 1.711235, 33.628355, 1180, 5, 1.1, 1.4, 31, 12.964, 3, 0, 0
04/08/2019, 21:31:12, 1.7113467, 33.628105, 1096, 9, 0.8, 1.1, 31, 0, 5, 0, 0
04/08/2019, 21:46:18, 1.7113483, 33.6282133, 1006, 7, 0.9, 1.3, 31, 0, 5, 0, 0
04/08/2019, 22:01:22, 1.711435, 33.6282283, 1104, 9, 0.8, 1.1, 31, 5.556, 4, 0, 0
04/08/2019, 22:01:22, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 22:16:28, 1.7114867, 33.6281667, 1122, 9, 0.7, 1.2, 31, 0, 5, 0, 0
04/08/2019, 22:31:35, 1.71137, 33.62814, 1136, 5, 1.1, 1.4, 31, 0, 7, 0, 0
04/08/2019, 22:47:17, 1.7115217, 33.6282283, 1124, 13, 0.7, 1.0, 31, 0, 40, 0, 0
04/08/2019, 23:02:22, 1.7114967, 33.628215, 1110, 7, 1.0, 1.3, 31, 0, 5, 0, 0
04/08/2019, 23:02:22, , , , , , , , Battery Voltage =  3.65V
04/08/2019, 23:17:31, 1.71108, 33.6276317, 1118, 5, 3.2, 3.4, 31, 0, 9, 0, 0
04/08/2019, 23:32:36, 1.7116117, 33.6282767, 1120, 9, 0.8, 1.2, 31, 0, 4, 0, 0
04/08/2019, 23:47:43, 1.71151, 33.6274417, 1132, 6, 1.9, 2.1, 30, 0, 7, 0, 0
04/09/2019, 00:02:50, 1.7115267, 33.62817, 1084, 6, 1.2, 1.5, 30, 0, 6, 0, 0
04/09/2019, 00:02:50, , , , , , , , Battery Voltage =  3.65V
04/09/2019, 00:17:55, 1.7115233, 33.628185, 1096, 9, 0.8, 1.2, 30, 0, 5, 0, 0
04/09/2019, 00:33:01, 1.7115283, 33.6281483, 1094, 7, 0.9, 1.3, 30, 0, 5, 0, 0
04/09/2019, 00:48:43, 1.7115417, 33.6281833, 1084, 13, 0.7, 1.0, 30, 0, 41, 0, 0
04/09/2019, 01:03:47, 1.711525, 33.6281833, 1102, 7, 0.9, 1.2, 30, 1.852, 4, 0, 0
04/09/2019, 01:03:47, , , , , , , , Battery Voltage =  3.65V
04/09/2019, 01:19:10, 1.71161, 33.6281583, 1080, 7, 0.9, 1.3, 30, 0, 22, 0, 0
04/09/2019, 01:34:13, 1.711435, 33.62825, 1088, 6, 1.2, 1.5, 30, 9.26, 3, 0, 0
04/09/2019, 01:49:20, 1.7115433, 33.6282517, 1104, 11, 0.8, 1.1, 30, 0, 6, 0, 0
04/09/2019, 02:04:23, 1.7116017, 33.6281883, 1112, 4, 1.3, 1.6, 30, 0, 3, 0, 0
04/09/2019, 02:04:23, , , , , , , , Battery Voltage =  3.65V
04/09/2019, 02:19:29, 1.7114567, 33.6281367, 1100, 7, 1.0, 1.3, 30, 1.852, 5, 0, 0
04/09/2019, 02:34:33, 1.711655, 33.6282517, 1134, 6, 1.1, 1.4, 30, 1.852, 4, 0, 0
04/09/2019, 02:50:15, 1.7116483, 33.628195, 1104, 12, 0.7, 1.0, 30, 0, 40, 0, 0
04/09/2019, 03:05:19, 1.7116033, 33.6283033, 1092, 7, 1.3, 1.5, 30, 0, 4, 0, 0
04/09/2019, 03:05:19, , , , , , , , Battery Voltage =  3.65V
04/09/2019, 03:20:25, 1.711415, 33.6281783, 1124, 7, 1.2, 1.5, 30, 0, 5, 0, 0
04/09/2019, 03:35:30, 1.7116933, 33.62821, 1092, 6, 1.0, 1.3, 30, 1.852, 5, 0, 0
04/09/2019, 03:50:37, 1.711405, 33.6283983, 1086, 9, 0.7, 1.1, 30, 0, 6, 0, 0
04/09/2019, 04:05:42, 1.71133, 33.6286117, 1098, 5, 1.1, 1.4, 30, 0, 5, 0, 0
04/09/2019, 04:05:42, , , , , , , , Battery Voltage =  3.65V
04/09/2019, 04:20:47, 1.711075, 33.628385, 1312, 5, 1.0, 1.4, 30, 0, 4, 0, 0
04/09/2019, 04:35:52, 1.7114267, 33.6282683, 1120, 8, 0.9, 1.3, 30, 0, 5, 0, 0
04/09/2019, 04:51:34, 1.711525, 33.6282017, 1094, 11, 0.7, 1.1, 30, 0, 40, 0, 0
04/09/2019, 05:06:39, 1.7115517, 33.6281683, 1108, 10, 0.7, 1.1, 30, 0, 5, 0, 0
04/09/2019, 05:06:40, , , , , , , , Battery Voltage =  3.65V
04/09/2019, 05:21:45, 1.7115483, 33.6281783, 1160, 8, 0.7, 1.2, 30, 1.852, 5, 0, 0
04/09/2019, 05:36:50, 1.71145, 33.6282033, 1148, 8, 0.7, 1.2, 30, 0, 5, 0, 0
04/09/2019, 05:51:58, 1.7114833, 33.62823, 1114, 11, 0.6, 1.0, 30, 0, 7, 0, 0
04/09/2019, 06:07:02, 1.7115967, 33.62828, 1084, 9, 0.8, 1.2, 30, 0, 4, 0, 0
04/09/2019, 06:07:02, , , , , , , , Battery Voltage =  3.65V
04/09/2019, 06:22:08, 1.7114267, 33.6282767, 1100, 9, 0.7, 1.2, 30, 0, 5, 0, 0
